Location,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic,Total
United States,37113,5513,3932,47600
Alabama,347,66,NSD,422
Alaska,67,NSD,NSD,102
Arizona,589,40,242,928
Arkansas,167,14,NSD,188
California,1444,147,483,2199
Colorado,449,16,107,578
Connecticut,764,69,114,955
Delaware,197,40,11,250
District of Columbia,22,216,NSD,244
Florida,2583,203,417,3245
Georgia,852,137,16,1014
Hawaii,34,NSD,NSD,53
Idaho,96,NSD,NSD,103
Illinois,1400,533,212,2202
Indiana,1004,124,41,1176
Iowa,178,21,NSD,206
Kansas,121,NSD,11,144
Kentucky,1087,58,10,1160
Louisiana,334,62,16,415
Maine,344,NSD,NSD,360
Maryland,1341,573,50,1985
Massachusetts,1532,108,225,1913
Michigan,1541,353,90,2033
Minnesota,313,51,14,422
Mississippi,167,16,NSD,185
Missouri,712,221,13,952
Montana,34,NSD,NSD,38
Nebraska,51,NSD,NSD,59
Nevada,331,31,42,412
New Hampshire,404,NSD,11,424
New Jersey,1358,338,245,1969
New Mexico,142,NSD,176,332
New York,2201,390,517,3224
North Carolina,1677,192,49,1953
North Dakota,26,NSD,NSD,35
Ohio,3689,487,93,4293
Oklahoma,314,18,19,388
Oregon,297,15,16,344
Pennsylvania,2235,184,103,2548
Rhode Island,228,17,28,277
South Carolina,654,75,16,749
South Dakota,27,NSD,NSD,35
Tennessee,1111,134,17,1269
Texas,1014,121,307,1458
Utah,410,NSD,30,456
Vermont,107,NSD,NSD,114
Virginia,953,218,45,1241
Washington,598,42,35,742
West Virginia,785,37,NSD,833
Wisconsin,739,97,57,926
Wyoming,43,NSD,NSD,47
